% Model:              Gyroid.mph
% Version:            COMSOL 6.2.0.290
% Date:               Apr 27 2025, 12:41
% Table:              切面数据 - 切面数据
% zp (mm)                速度大小 (m/s)               温度 (degC)                压力 (Pa)
22.400000000000006       1.9819408748980205       75.64090002410039        4.351597573073525
22.6                     1.9817723686876476       75.76630227443769        4.276200581616354
22.800000000000004       1.9698176926355624       75.98879949068662        4.20712136862236
23                       1.935307436061958        76.42395441735114        4.138640671015795
23.200000000000003       1.9018653630310836       76.80027898325146        4.079920103314807
23.40000000000001        1.889708590843562        76.91702372591124        4.034117481958115
23.6                     1.8853752176577396       76.94536771270799        3.994129188731165
23.800000000000004       1.885549860048737        76.93675739858068        3.9581715183369273
24                       1.889267172451217        76.91110306128046        3.924987521929275
24.200000000000003       1.8956783930171044       76.86123042905257        3.896019330792015
24.400000000000006       1.9029605034169779       76.80977925583407        3.8659616815427955
24.600000000000012       1.9115219440549036       76.74347046930382        3.8363595301379676
24.8                     1.9200645679511648       76.68228204402176        3.804948780407102
25                       1.9297364717735415       76.63070288419559        3.7726519507768246
25.200000000000003       1.9388314069447607       76.60426300131286        3.737060496955723
25.400000000000006       1.947165778038704        76.60057255036438        3.6967940994356105
25.60000000000001        1.9563924328138633       76.6136161628667         3.652411874905907
25.799999999999997       1.966218957987009        76.64673898584657        3.601578128953667
26.000000000000004       1.9756367558752          76.71778319541743        3.5443470888107247
26.200000000000003       1.9839866811066522       76.8404591320708         3.4774851481167715
26.400000000000006       1.9907227324859342       77.03580183370698        3.4019605796909813
26.60000000000001        1.9956188758206286       77.330255796888          3.311806028525889
26.799999999999997       2.0003360209085432       77.73790916600099        3.2007699470718167
27                       2.01226445563072         78.08443801612687        3.042061427126441
27.200000000000003       2.036567972281665        78.1336505952364         2.8733405604640776
27.40000000000001        2.0362322759395877       78.31444894032487        2.7588566343741707
27.60000000000001        2.0249798588676184       78.5436361545953         2.6670307225659005
27.799999999999997       2.0043445768351704       78.81506103755854        2.5904600071589208
28                       1.963889658268954        79.22209930131066        2.5221152067699926
